Wyoming,TESLA,MODEL S,2017,Battery Electric Vehicle (BEV),210,WY
Wyoming,TESLA,MODEL S,2015,Battery Electric Vehicle (BEV),208,WY
Wyoming,HONDA,CLARITY,2018,Plug-in Hybrid Electric Vehicle (PHEV),47,WY
Wyoming,TESLA,MODEL S,2017,Battery Electric Vehicle (BEV),210,WY
Wyoming,FIAT,500E,2017,Battery Electric Vehicle (BEV),84,WY
Wyoming,CHEVROLET,VOLT,2014,Plug-in Hybrid Electric Vehicle (PHEV),38,WY
Wyoming,NISSAN,LEAF,2020,Battery Electric Vehicle (BEV),149,WY
Wyoming,NISSAN,LEAF,2016,Battery Electric Vehicle (BEV),84,WY
Wyoming,TESLA,MODEL S,2018,Battery Electric Vehicle (BEV),249,WY
Wyoming,NISSAN,LEAF,2016,Battery Electric Vehicle (BEV),84,WY
Wyoming,CHEVROLET,VOLT,2017,Plug-in Hybrid Electric Vehicle (PHEV),53,WY
Wyoming,TESLA,MODEL S,2017,Battery Electric Vehicle (BEV),210,WY
Wyoming,TESLA,MODEL 3,2019,Battery Electric Vehicle (BEV),220,WY
Wyoming,TOYOTA,PRIUS PRIME,2018,Plug-in Hybrid Electric Vehicle (PHEV),25,WY
Wyoming,TOYOTA,PRIUS PRIME,2017,Plug-in Hybrid Electric Vehicle (PHEV),25,WY
Wyoming,CHEVROLET,BOLT,2017,Battery Electric Vehicle (BEV),238,WY
Wyoming,NISSAN,LEAF,2013,Battery Electric Vehicle (BEV),75,WY
Wyoming,FIAT,500E,2015,Battery Electric Vehicle (BEV),87,WY
Wyoming,TESLA,MODEL 3,2018,Battery Electric Vehicle (BEV),215,WY
Wyoming,TESLA,MODEL S,2020,Battery Electric Vehicle (BEV),330,WY
Wyoming,TESLA,MODEL S,2019,Battery Electric Vehicle (BEV),270,WY
Wyoming,FORD,C-MAX ENERGI,2014,Plug-in Hybrid Electric Vehicle (PHEV),19,WY
Wyoming,NISSAN,LEAF,2017,Battery Electric Vehicle (BEV),107,WY
Wyoming,NISSAN,LEAF,2018,Battery Electric Vehicle (BEV),151,WY
Wyoming,NISSAN,LEAF,2013,Battery Electric Vehicle (BEV),75,WY
Wyoming,TESLA,MODEL Y,2020,Battery Electric Vehicle (BEV),291,WY
Wyoming,FORD,FUSION ENERGI,2018,Plug-in Hybrid Electric Vehicle (PHEV),21,WY
Wyoming,MITSUBISHI,OUTLANDER PHEV,2019,Plug-in Hybrid Electric Vehicle (PHEV),22,WY
Wyoming,MITSUBISHI,OUTLANDER,2018,Plug-in Hybrid Electric Vehicle (PHEV),22,WY
Wyoming,TESLA,MODEL 3,2020,Battery Electric Vehicle (BEV),308,WY
Wyoming,NISSAN,LEAF,2016,Battery Electric Vehicle (BEV),84,WY
Wyoming,BMW,I3,2014,Plug-in Hybrid Electric Vehicle (PHEV),72,WY
Wyoming,FORD,FUSION ENERGI,2013,Plug-in Hybrid Electric Vehicle (PHEV),19,WY
Wyoming,TESLA,MODEL S,2015,Battery Electric Vehicle (BEV),208,WY
Wyoming,TESLA,MODEL Y,2020,Battery Electric Vehicle (BEV),291,WY
Wyoming,TESLA,MODEL S,2016,Battery Electric Vehicle (BEV),210,WY
Wyoming,CHEVROLET,BOLT,2017,Battery Electric Vehicle (BEV),238,WY
Wyoming,CHEVROLET,BOLT,2019,Battery Electric Vehicle (BEV),238,WY
Wyoming,TESLA,MODEL 3,2020,Battery Electric Vehicle (BEV),322,WY
